id,daily_seasonality,weekly_seasonality,noise (high 30% - low 10%),trend,cyclic_period (3 months),data_size,percentage_outliers,percentage_missing,freq
1.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",1,0.05,"['10T', '30T', '1H']"
2.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",5,0.05,"['10T', '30T', '1H']"
3.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",1,0.05,"['10T', '30T', '1H']"
4.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",0,0.05,"['10T', '30T', '1H']"
5.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",3,0.05,"['10T', '30T', '1H']"
6.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",5,0.05,"['10T', '30T', '1H']"
7.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",1,0.05,"['10T', '30T', '1H']"
8.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",3,0.05,"['10T', '30T', '1H']"
9.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",3,0.05,"['10T', '30T', '1H']"
10.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",3,0.05,"['10T', '30T', '1H']"
11.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",3,0.05,"['10T', '30T', '1H']"
12.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",3,0.05,"['10T', '30T', '1H']"
13.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",5,0.05,"['10T', '30T', '1H']"
14.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",0,0.05,"['10T', '30T', '1H']"
15.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",0,0.05,"['10T', '30T', '1H']"
16.csv,no,exist,small,exist,exist,"[60, 90, 120, 150, 180, 210, 240, 270, 300, 330, 365]",1,0.05,"['10T', '30T', '1H']"
